video_id,error_message,timestamp
Quw3Hy_89Xw,No comments found,2025-05-15 01:15:17
pYdONlYy9s0,No comments found,2025-05-15 01:15:18
kC8t-TqjzU8,No comments found,2025-05-15 01:15:19
Rj-LibQFoYQ,No comments found,2025-05-15 01:15:20
E4NfknEJd2Q,No comments found,2025-05-15 01:15:21
AmmEplALFwY,No comments found,2025-05-15 01:15:22
obVoLicPTc0,No comments found,2025-05-15 01:15:24
myxCOohTf_w,No comments found,2025-05-15 01:15:25
4o05ewiImmI,No comments found,2025-05-15 01:15:26
rTXyOzUwZ9s,No comments found,2025-05-15 01:15:27
Err9YqUiF3w,No comments found,2025-05-15 01:15:28
S4hxSzRmJEg,No comments found,2025-05-15 01:15:29
ZPREJsVKZyk,No comments found,2025-05-15 01:15:30
TCDg2lZbonc,No comments found,2025-05-15 01:15:31
GB7VIkrGybc,No comments found,2025-05-15 01:15:32
9lp-OYXZxaQ,No comments found,2025-05-15 01:15:33
oaAAXNpOnDI,No comments found,2025-05-15 01:15:34
SWuFSA06NNw,No comments found,2025-05-15 01:15:35
imbyafJKcZU,No comments found,2025-05-15 01:15:36
wXh3_HaOH1o,No comments found,2025-05-15 01:15:37
FZ0EyrI5nBk,No comments found,2025-05-15 01:15:38
uS4B3Hqvq3E,No comments found,2025-05-15 01:15:39
nlaMRDJwlRk,No comments found,2025-05-15 01:15:40
etCW6y3dsU4,No comments found,2025-05-15 01:15:41
7O3aRa8Sh2A,No comments found,2025-05-15 01:15:42
vnZZ-xjj7sk,No comments found,2025-05-15 01:15:43
ii3_GaSyO2U,No comments found,2025-05-15 01:15:44
vl8Maq6Tf4g,No comments found,2025-05-15 01:15:45
Iq5nF_C8yPo,No comments found,2025-05-15 01:15:46
2Pn-fgHmmB4,No comments found,2025-05-15 01:15:47
6UnaAbgsezM,No comments found,2025-05-15 01:15:48
GxUKJ2beNKw,No comments found,2025-05-15 01:15:50
CYfGDngMnXw,No comments found,2025-05-15 01:15:51
85qXx0CIRA8,No comments found,2025-05-15 01:15:52
hSLBDQpC0JY,No comments found,2025-05-15 01:15:53
tKd8dTVGcWM,No comments found,2025-05-15 01:15:54
jTSnj6sebzU,No comments found,2025-05-15 01:15:55
2doFeDlisSw,No comments found,2025-05-15 01:15:56
zqRwoeDSrEk,No comments found,2025-05-15 01:15:57
pLWIo_QoHfA,No comments found,2025-05-15 01:15:58
VSYuakAu90k,No comments found,2025-05-15 01:15:59
Vr_0ipbiALc,No comments found,2025-05-15 01:16:00
9w_hd6DeRcg,No comments found,2025-05-15 01:16:01
NSgza_l4L0k,No comments found,2025-05-15 01:16:02
YzePFGMSTng,No comments found,2025-05-15 01:16:03
Qxs_DCLswYA,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=Qxs_DCLswYA&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJZ2dHQUFTQlFpSklCZ0FFZ1VJaHlBWUFCSUZDSjBnR0FFU0JRaW9JQmdBSWc0S0RBam13b21nQmhDUWc0T3VBUQ%3D%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 18:26:34
bEJEBLc7bNo,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=bEJEBLc7bNo&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJY2dHQUFTQlFpZElCZ0JFZ1VJaVNBWUFCSUZDS2dnR0FBU0JRaUlJQmdBSWc0S0RBajN2b0NpQmhDbzM3aXRBUQ%3D%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 18:26:47
AdGbMvCncXU,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=AdGbMvCncXU&maxResults=100&textFormat=plainText&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 18:26:58
AdGbMvCncXU,No comments found,2025-05-15 18:26:58
4hgm69uVCdQ,The read operation timed out,2025-05-15 19:37:30
CDwFwtpZyYo,The read operation timed out,2025-05-15 20:19:08
V7AF4HBNvHc,No comments found,2025-05-15 20:19:24
yLdUWmJEX2U,The read operation timed out,2025-05-15 21:11:01
J6M_UmyG3xI,[Errno 54] Connection reset by peer,2025-05-15 21:26:36
in87oOJGvAE,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=in87oOJGvAE&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJa2dHQUFTQlFpSElCZ0FFZ1VJaUNBWUFCSUZDS2dnR0FBU0JRaWRJQmdCSWcwS0N3ajEwSkNoQmhDZy1fVXc%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 21:53:34
ahh_W6RlDeU,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=ahh_W6RlDeU&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNLZ2dHQUFTQlFpSUlCZ0FFZ1VJblNBWUFSSUZDSWtnR0FBU0JRaUhJQmdBSWc0S0RBaWRqb3E1QmhEZ3RNbl9BZw%3D%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 21:53:46
LervgNNq778,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=LervgNNq778&maxResults=100&textFormat=plainText&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 21:53:57
LervgNNq778,No comments found,2025-05-15 21:53:57
PtdRCNk8_JI,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=PtdRCNk8_JI&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJZ2dHQUFTQlFpZElCZ0JFZ1VJaHlBWUFCSUZDSWtnR0FBU0JRaW9JQmdBSWc0S0RBakkycGl4QmhEb2dyYXJBdw%3D%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 21:54:09
1LU00vag9dw,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=1LU00vag9dw&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJY2dHQUFTQlFpZElCZ0JFZ1VJaVNBWUFCSUZDS2dnR0FBU0JRaUlJQmdBSWc0S0RBanlfcWpBQmhDNGtLXzJBZw%3D%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 21:54:22
cSqOY5nktfg,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=cSqOY5nktfg&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNKMGdHQUVTQlFpSUlCZ0FFZ1VJaVNBWUFCSUZDS2dnR0FBU0JRaUhJQmdBSWc0S0RBaU04ZGFzQmhEdzc0MmpBdw%3D%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 21:59:58
qvByCuIsVe0,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=qvByCuIsVe0&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJa2dHQUFTQlFpZElCZ0JFZ1VJaHlBWUFCSUZDS2dnR0FBU0JRaUlJQmdBSWcwS0N3aXJ5TnVRQmhDNGd2eFc%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 22:00:23
iFSi-FoE87E,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=iFSi-FoE87E&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJa2dHQUFTQlFpb0lCZ0FFZ1VJaHlBWUFCSUZDSjBnR0FFU0JRaUlJQmdBSWc0S0RBaXY1WVdGQmhDNDl0MkZBdw%3D%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 22:47:38
zEkg4GBQumc,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=zEkg4GBQumc&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJY2dHQUFTQlFpZElCZ0JFZ1VJaUNBWUFCSUZDSWtnR0FBU0JRaW9JQmdBSWcwS0N3ajU1ZG1fQmhEbzhwMGk%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 22:47:50
NhWCN-5B4D8,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=NhWCN-5B4D8&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNKMGdHQUVTQlFpSElCZ0FFZ1VJaUNBWUFCSUZDS2dnR0FBU0JRaUpJQmdBSWc0S0RBalU2ZW01QmhDSW9aakpBUQ%3D%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 22:48:02
pltkqYO05Ms,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=pltkqYO05Ms&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNLZ2dHQUFTQlFpSElCZ0FFZ1VJaUNBWUFCSUZDSWtnR0FBU0JRaWRJQmdCSWcwS0N3aTZqN0dwQmhEUWo1Wk0%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 22:52:50
9Q51Gqs4QU0,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=9Q51Gqs4QU0&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNKMGdHQUVTQlFpSElCZ0FFZ1VJaVNBWUFCSUZDS2dnR0FBU0JRaUlJQmdBSWc0S0RBaTMzc0MzQmhDQWhlVG1BUQ%3D%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 22:53:02
c6TNDacNDIU,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=c6TNDacNDIU&maxResults=100&textFormat=plainText&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 22:53:13
c6TNDacNDIU,No comments found,2025-05-15 22:53:13
saY9KS7mKvI,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=saY9KS7mKvI&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNLZ2dHQUFTQlFpZElCZ0JFZ1VJaVNBWUFCSUZDSWdnR0FBU0JRaUhJQmdBSWc0S0RBamJyTmlfQmhDSXpNcjVBUQ%3D%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 22:53:30
oFRnSLNtSbc,"<HttpError 400 when requesting https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet%2Creplies&videoId=oFRnSLNtSbc&maxResults=100&textFormat=plainText&pageToken=Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJY2dHQUFTQlFpSklCZ0FFZ1VJaUNBWUFCSUZDS2dnR0FBU0JRaWRJQmdCSWc0S0RBaWFuX1M4QmhDQTVwSG1BZw%3D%3D&key=AIzaSyBIznwATjgsaiLjtkQbpXX22AL548aUmng&alt=json returned ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."". Details: ""[{'message': ""The API server failed to successfully process the request. While this can be a transient error, it usually indicates that the request's input is invalid. Check the structure of the <code>commentThread</code> resource in the request body to ensure that it is valid."", 'domain': 'youtube.commentThread', 'reason': 'processingFailure', 'location': 'body', 'locationType': 'other'}]"">",2025-05-15 22:53:59
